ID_Profissional,Nome_Profissional,Categoria_Profissional,Departamento,ID_Contrato
6977,Dr. Mathias Abreu,Gerente de Projetos,Vendas,27290
9530,Sra. Cecília Rios,Advogado,Financeiro,61404
4770,Sra. Agatha Casa Grande,Financeiro,Operações,29050
3057,Luara Sampaio,Gerente de Projetos,Jurídico,61928
2529,Marina Leão,Financeiro,Vendas,84967
3168,Maria Isis Freitas,Analista de Contratos,Vendas,29101
2330,Augusto Silveira,Analista de Contratos,Operações,81181
6715,Evelyn Fogaça,Gerente de Projetos,Jurídico,37836
8148,Yasmin Lopes,Financeiro,Financeiro,15915
3183,Sr. Josué Montenegro,Analista de Contratos,Operações,85328
7553,Sophia Farias,Analista de Contratos,Operações,54847
4867,Matheus Melo,Analista de Contratos,Jurídico,54847
9628,Pedro Henrique Brito,Advogado,Operações,36512
8036,Gabriela Andrade,Financeiro,Jurídico,43449
8327,Sr. João Lucas Barros,Gerente de Projetos,Jurídico,82032
5685,Anna Liz Lima,Gerente de Projetos,Financeiro,91092
8005,Allana Sá,Gerente de Projetos,Operações,39719
8598,Carlos Eduardo Lima,Financeiro,Jurídico,96811
4895,Yasmin Moraes,Analista de Contratos,Vendas,46842
3205,Ana Julia Novais,Analista de Contratos,Operações,60100
7619,Luiz Miguel Cardoso,Advogado,Vendas,49527
2543,Sr. Raul Campos,Analista de Contratos,Operações,96639
4040,Srta. Carolina Duarte,Analista de Contratos,Financeiro,52039
3850,Ravy Casa Grande,Advogado,Jurídico,74475
3363,Pietro Nunes,Gerente de Projetos,Vendas,71052
2095,Luiz Otávio Rodrigues,Gerente de Projetos,Vendas,92487
2902,Luísa Abreu,Advogado,Vendas,76639
6547,Daniel da Luz,Financeiro,Vendas,21448
2314,Sr. Samuel Azevedo,Advogado,Operações,18345
9580,Luiza Ribeiro,Advogado,Jurídico,33140
3377,Ayla Lopes,Gerente de Projetos,Jurídico,89394
5078,Sra. Fernanda Moraes,Advogado,Vendas,92487
3173,Giovanna da Rosa,Analista de Contratos,Jurídico,22168
7832,Carlos Eduardo Garcia,Gerente de Projetos,Jurídico,55650
3350,Enzo Farias,Analista de Contratos,Financeiro,20326
7054,Isis da Costa,Analista de Contratos,Vendas,29242
9683,Maria Alice Farias,Financeiro,Financeiro,51728
4179,Bruno Cavalcanti,Analista de Contratos,Jurídico,19908
5431,Yuri das Neves,Advogado,Financeiro,65647
8482,Aurora Aparecida,Analista de Contratos,Vendas,15778
3908,Caio Garcia,Advogado,Vendas,33183
3326,Theo Costa,Analista de Contratos,Jurídico,38204
4364,Cecília Farias,Financeiro,Jurídico,27442
3958,Pedro Henrique Andrade,Financeiro,Operações,68019
9313,Danilo Rocha,Advogado,Jurídico,61248
4245,Luigi Marques,Financeiro,Vendas,48056
6493,Srta. Ester Porto,Analista de Contratos,Vendas,29322
7299,Guilherme Lima,Advogado,Vendas,39802
2427,Vinicius Porto,Advogado,Jurídico,86676
9222,Daniel Rocha,Analista de Contratos,Vendas,31519
3036,Sr. Pedro Henrique Vasconcelos,Advogado,Jurídico,70062
8776,Camila Sá,Financeiro,Operações,55576
9443,Agatha Cavalcanti,Analista de Contratos,Operações,39398
8735,Hadassa Rezende,Advogado,Jurídico,80509
7670,Hadassa Rios,Financeiro,Vendas,44075
9376,Alexandre Rezende,Gerente de Projetos,Jurídico,78460
4758,Sr. Benício Santos,Gerente de Projetos,Jurídico,23042
2815,Sara Andrade,Analista de Contratos,Vendas,82104
3557,Gustavo Pinto,Financeiro,Jurídico,15884
7673,Mateus Costela,Analista de Contratos,Financeiro,29505
4686,Sara Ribeiro,Advogado,Operações,25126
3902,Isabelly Jesus,Gerente de Projetos,Jurídico,12913
7242,Nicole Teixeira,Analista de Contratos,Operações,75267
5518,Dr. Theo Vasconcelos,Advogado,Vendas,44667
2442,Diogo Sales,Gerente de Projetos,Jurídico,20841
9288,Larissa da Mota,Gerente de Projetos,Jurídico,27290
9732,Luna Silveira,Advogado,Vendas,21533
4079,João Gabriel Nunes,Financeiro,Financeiro,85328
4251,Paulo Dias,Gerente de Projetos,Financeiro,44075
3310,Cecilia Nogueira,Financeiro,Jurídico,12696
8905,Dra. Maria Fernanda Gonçalves,Analista de Contratos,Financeiro,24198
5051,Dra. Rafaela Caldeira,Financeiro,Jurídico,14958
5986,Lucca Sales,Analista de Contratos,Jurídico,52994
6514,Dra. Maria Luiza Garcia,Advogado,Operações,73313
7592,Cecilia Barbosa,Financeiro,Vendas,99244
2210,Letícia Silveira,Analista de Contratos,Financeiro,73382
4940,Emilly Cirino,Financeiro,Operações,77919
9290,Dra. Raquel Moura,Gerente de Projetos,Operações,11814
2080,Sophie Leão,Financeiro,Vendas,73669
4272,Danilo Freitas,Financeiro,Jurídico,42889
9144,Ágatha Moura,Analista de Contratos,Financeiro,29724
4540,Sr. Dom Brito,Gerente de Projetos,Vendas,93656
8456,Cauã Barros,Gerente de Projetos,Financeiro,83085
8695,Benicio Rodrigues,Analista de Contratos,Jurídico,61664
8985,Brayan Mendonça,Financeiro,Jurídico,47396
8108,Carolina Nogueira,Gerente de Projetos,Vendas,70776
6490,Gabrielly Gonçalves,Gerente de Projetos,Vendas,44075
4944,Natália Marques,Gerente de Projetos,Jurídico,21671
9514,Pedro Lucas Campos,Analista de Contratos,Operações,63314
5579,Alícia da Cunha,Analista de Contratos,Vendas,25631
6783,Kaique Câmara,Advogado,Financeiro,76894
7892,Lara Cirino,Analista de Contratos,Operações,25356
4296,Cecília Cunha,Analista de Contratos,Vendas,83354
4019,Miguel Casa Grande,Advogado,Vendas,53485
2090,Antony Silveira,Financeiro,Financeiro,73766
2939,Ryan Câmara,Analista de Contratos,Financeiro,27672
8306,Anthony Gabriel da Conceição,Gerente de Projetos,Jurídico,59875
5495,Henry Gabriel da Rosa,Gerente de Projetos,Financeiro,65883
5145,Vitor Costa,Gerente de Projetos,Jurídico,50176
7267,Anthony Azevedo,Gerente de Projetos,Financeiro,19617
7279,Leandro Vasconcelos,Gerente de Projetos,Financeiro,12345
3448,Miguel Câmara,Financeiro,Vendas,33938
4806,Ana Julia Sales,Advogado,Vendas,13377
9713,Diego Sales,Gerente de Projetos,Vendas,49465
2790,Heitor Machado,Gerente de Projetos,Vendas,67275
2997,Pietra da Cruz,Gerente de Projetos,Jurídico,55542
9626,Benício Caldeira,Gerente de Projetos,Jurídico,26866
5729,Camila Moreira,Financeiro,Financeiro,81112
9906,Isabelly Rodrigues,Gerente de Projetos,Operações,51728
8540,Dr. Ian Leão,Analista de Contratos,Jurídico,80936
5854,Augusto Pires,Analista de Contratos,Operações,93819
4833,Mariana Sales,Analista de Contratos,Jurídico,70140
7881,Lucas Moura,Financeiro,Financeiro,43656
5319,Maria Martins,Advogado,Financeiro,42756
8210,Júlia Cunha,Financeiro,Vendas,58154
8425,Léo Monteiro,Advogado,Vendas,21350
2167,Evelyn Porto,Analista de Contratos,Operações,82737
9747,Alice Ramos,Financeiro,Vendas,89908
3761,Sr. Léo Carvalho,Gerente de Projetos,Vendas,84707
4141,Isadora Viana,Advogado,Financeiro,12549
5540,Letícia da Mota,Financeiro,Financeiro,56308
2545,Dra. Camila Carvalho,Financeiro,Vendas,59184
5298,Stephany Araújo,Advogado,Financeiro,99667
3614,Yago Siqueira,Gerente de Projetos,Jurídico,25811
9849,Emilly Cunha,Advogado,Financeiro,84258
7096,Lorenzo Gonçalves,Gerente de Projetos,Jurídico,67534
2122,Sr. Theodoro Vasconcelos,Analista de Contratos,Operações,79754
9018,Yan Viana,Financeiro,Operações,26955
5667,Thomas Farias,Advogado,Financeiro,12216
9769,Ravi Lucca Pires,Advogado,Financeiro,27975
5817,Srta. Maria Clara Lima,Advogado,Operações,86676
5459,Cecília da Paz,Analista de Contratos,Operações,96811
9457,Marina Costela,Financeiro,Vendas,41801
5887,Fernando Pereira,Analista de Contratos,Operações,82286
6195,Ravy Nunes,Advogado,Operações,27003
3078,Pietra Gonçalves,Gerente de Projetos,Operações,91638
3224,Guilherme da Luz,Advogado,Financeiro,81442
5349,Dr. Benício Novais,Gerente de Projetos,Operações,11354
6207,Eduarda Brito,Advogado,Operações,78126
8648,Otto Nascimento,Gerente de Projetos,Vendas,81591
6264,Ana Júlia Cassiano,Analista de Contratos,Vendas,44063
4603,Marcelo Pacheco,Financeiro,Jurídico,21040
8555,Rafaela da Conceição,Advogado,Jurídico,65428
7857,Benicio Cavalcante,Gerente de Projetos,Jurídico,21752
8393,Benjamin da Luz,Financeiro,Financeiro,89127
4838,Isis Correia,Analista de Contratos,Jurídico,49488
9632,Dr. Enzo Pastor,Gerente de Projetos,Jurídico,99244
3703,Antônio Fogaça,Analista de Contratos,Vendas,93819
3993,Dr. Joaquim Farias,Financeiro,Jurídico,53075
5578,Manuella Sousa,Analista de Contratos,Vendas,99353
2799,Antonella das Neves,Analista de Contratos,Jurídico,39760
5689,Nicole Melo,Advogado,Operações,58933
9002,Apollo Caldeira,Advogado,Financeiro,36403
6841,Sofia da Paz,Financeiro,Vendas,75358
7252,Luiz Otávio da Mata,Advogado,Jurídico,25286
8419,Valentim Almeida,Advogado,Vendas,68166
9608,Lunna Fonseca,Analista de Contratos,Jurídico,49924
5396,Apollo Siqueira,Analista de Contratos,Financeiro,46773
3711,Srta. Júlia Cavalcanti,Advogado,Jurídico,77274
2711,Rhavi Macedo,Advogado,Jurídico,84187
2514,Davi Lucas Cassiano,Analista de Contratos,Vendas,96811
9905,Anna Liz Cardoso,Financeiro,Jurídico,37575
7772,Sra. Melissa Fernandes,Gerente de Projetos,Operações,21079
9974,Isaque Siqueira,Financeiro,Vendas,80751
9571,Alexandre Ribeiro,Financeiro,Jurídico,66031
3379,Sr. Mateus Sá,Analista de Contratos,Vendas,34965
7622,Enrico Albuquerque,Advogado,Vendas,75730
4787,Dr. Eduardo Pires,Advogado,Operações,80751
7550,Srta. Vitória Castro,Gerente de Projetos,Operações,23994
9415,Dr. Gustavo Henrique Novais,Advogado,Jurídico,16185
3693,Marcos Vinicius Araújo,Analista de Contratos,Operações,92364
5256,Gustavo Ferreira,Analista de Contratos,Financeiro,29505
7241,Danilo Cirino,Advogado,Financeiro,27290
2181,Ana Liz Ferreira,Gerente de Projetos,Jurídico,29622
2277,Evelyn Camargo,Advogado,Operações,60876
9149,Maria Flor Pacheco,Gerente de Projetos,Vendas,27442
2451,Nicole Jesus,Advogado,Operações,50091
6051,Luna Duarte,Financeiro,Financeiro,35471
6041,Samuel Santos,Financeiro,Jurídico,14453
2669,Isabel Cassiano,Advogado,Jurídico,31230
6337,Evelyn Campos,Advogado,Vendas,54465
6302,Alexandre Novaes,Financeiro,Jurídico,84189
2393,Lorena Martins,Gerente de Projetos,Vendas,25811
9329,Pedro Lucas Garcia,Financeiro,Operações,26344
5279,Liz Vieira,Analista de Contratos,Vendas,41221
9821,Diego Novais,Financeiro,Financeiro,31317
6140,Eduardo Ramos,Financeiro,Vendas,14958
4843,Arthur Gabriel da Conceição,Financeiro,Vendas,88685
8895,Thomas Vieira,Financeiro,Vendas,90266
7644,Srta. Bruna Garcia,Analista de Contratos,Operações,76728
7218,Dr. Pedro Miguel Nascimento,Gerente de Projetos,Financeiro,33443
4763,Davi Lucas Rodrigues,Gerente de Projetos,Jurídico,43644
6628,Maria Júlia Costa,Advogado,Operações,59709
6018,Caroline Cavalcante,Gerente de Projetos,Operações,78126
6899,Miguel Silva,Gerente de Projetos,Vendas,51728
8426,Cauã Gonçalves,Financeiro,Operações,26344
7943,Otto Costela,Financeiro,Operações,92882
2409,Larissa Macedo,Financeiro,Vendas,56874
9932,Stella Viana,Gerente de Projetos,Operações,52959
5160,Isis Caldeira,Advogado,Operações,37895
3613,Zoe Sampaio,Gerente de Projetos,Jurídico,75267
3513,Hadassa Câmara,Advogado,Jurídico,23921
5669,Melina Oliveira,Financeiro,Operações,73634
5424,Maria Luísa Costela,Gerente de Projetos,Financeiro,60999
9110,Sra. Maria Clara Cirino,Analista de Contratos,Jurídico,63213
4731,Anthony das Neves,Financeiro,Vendas,91092
4752,Srta. Bella Porto,Financeiro,Jurídico,32752
2764,Srta. Bella Pereira,Gerente de Projetos,Financeiro,28356
6790,Otto Silva,Advogado,Financeiro,42856
3779,Nicole Novaes,Financeiro,Vendas,21040
9235,Luiz Felipe Sales,Analista de Contratos,Jurídico,36076
5812,Dr. Paulo da Mota,Analista de Contratos,Jurídico,57086
7232,Levi Oliveira,Gerente de Projetos,Vendas,84827
5882,Benjamin Farias,Advogado,Financeiro,84283
5769,Davi Lucca Peixoto,Advogado,Jurídico,86088
7549,Liz Ribeiro,Financeiro,Jurídico,82286
9473,Giovanna Casa Grande,Analista de Contratos,Vendas,75118
3035,Catarina Sá,Advogado,Vendas,54009
2993,Sr. João Felipe Pires,Gerente de Projetos,Jurídico,86702
7850,Eduarda Sampaio,Financeiro,Financeiro,55324
9316,Sr. Lucas Melo,Financeiro,Financeiro,65754
2898,Gabrielly da Paz,Analista de Contratos,Operações,35618
6762,Cauê Machado,Gerente de Projetos,Financeiro,96809
9699,Liz Montenegro,Financeiro,Vendas,10828
3246,Mariana Lima,Gerente de Projetos,Jurídico,63932
3356,Sra. Ísis Borges,Gerente de Projetos,Vendas,61799
9506,Clara Leão,Advogado,Operações,72213
7927,Alexia da Paz,Advogado,Vendas,42343
3970,Allana Cirino,Financeiro,Operações,71726
4111,Luísa Garcia,Gerente de Projetos,Operações,72319
2527,Leandro Vargas,Advogado,Jurídico,56300
7157,Sr. Nathan Moura,Financeiro,Operações,91652
3681,Dr. Henry Rios,Gerente de Projetos,Vendas,38683
8781,Sr. Enzo Marques,Analista de Contratos,Jurídico,12855
4169,Srta. Olívia Sousa,Advogado,Jurídico,27655
6769,Maria Liz Porto,Gerente de Projetos,Financeiro,53548
2294,Dra. Valentina Nunes,Advogado,Vendas,70090
7473,Dr. Mateus da Rosa,Advogado,Financeiro,74117
5185,Maria Isis Brito,Financeiro,Operações,38266
2668,Vinicius Rocha,Financeiro,Financeiro,73092
8857,Sra. Isabela Sales,Analista de Contratos,Jurídico,52110
9193,Ana Lívia Melo,Advogado,Jurídico,85355
6562,Murilo Gonçalves,Financeiro,Financeiro,52047
3172,Sr. Davi Lucas Gonçalves,Gerente de Projetos,Vendas,21843
6755,Emilly Abreu,Advogado,Operações,52146
6880,Liz Aragão,Gerente de Projetos,Vendas,29789
2885,Vicente da Conceição,Gerente de Projetos,Vendas,39489
9039,Sabrina Gonçalves,Advogado,Financeiro,50954
5021,Manuella das Neves,Analista de Contratos,Vendas,12549
5068,Hadassa Sá,Financeiro,Vendas,65647
8337,Sr. Valentim Novais,Financeiro,Financeiro,56874
7786,Luna Novaes,Gerente de Projetos,Vendas,75551
2759,Théo Pimenta,Gerente de Projetos,Operações,87344
7103,Lorenzo Viana,Advogado,Jurídico,50281
9525,João Miguel Araújo,Analista de Contratos,Jurídico,89908
8594,Dr. Marcos Vinicius da Paz,Financeiro,Vendas,36076
9719,Ana Clara Barbosa,Analista de Contratos,Vendas,42570
2017,Zoe Monteiro,Financeiro,Operações,31917
8957,Maya Sousa,Analista de Contratos,Operações,50443
2620,Ana Clara Porto,Financeiro,Operações,92218
5731,Breno Alves,Advogado,Operações,77363
3455,Dr. Pedro Lucas Lima,Gerente de Projetos,Financeiro,54395
7483,Oliver da Luz,Advogado,Operações,79685
5282,Mariana Novaes,Financeiro,Operações,97416
7423,Srta. Ísis Nascimento,Advogado,Financeiro,61984
8257,Sr. Caio Duarte,Analista de Contratos,Financeiro,43449
8739,Isabela Novaes,Gerente de Projetos,Operações,67848
4649,Miguel Dias,Advogado,Vendas,81710
6322,Dra. Isabel da Cunha,Advogado,Vendas,90710
9303,Dr. João Gabriel Moreira,Gerente de Projetos,Operações,67181
9856,Luana Cassiano,Financeiro,Operações,24137
3346,Sra. Valentina Carvalho,Financeiro,Financeiro,46555
9099,Amanda Araújo,Financeiro,Financeiro,36282
8974,Emanuel Sousa,Analista de Contratos,Operações,23042
3948,Luiz Fernando Freitas,Advogado,Operações,76639
3715,Alexandre das Neves,Financeiro,Financeiro,44818
6334,Antonella Albuquerque,Financeiro,Jurídico,99496
7313,Bella Costa,Financeiro,Jurídico,60876
2140,Gabriela Casa Grande,Analista de Contratos,Financeiro,44063
3391,Leonardo da Mota,Financeiro,Financeiro,59134
8975,Nina Porto,Gerente de Projetos,Jurídico,28368
4716,Giovanna Dias,Advogado,Jurídico,98145
5433,Théo Gonçalves,Financeiro,Financeiro,15327
6121,Rael Barbosa,Financeiro,Vendas,49399
6534,Mariah da Mata,Financeiro,Operações,47465
3652,João Miguel Rios,Advogado,Operações,81181
6861,Juliana Melo,Advogado,Financeiro,52047
2315,Sr. Murilo Carvalho,Analista de Contratos,Vendas,20601
3845,Júlia Pacheco,Advogado,Financeiro,84753
7101,Caleb Guerra,Financeiro,Jurídico,20731
8172,Catarina Siqueira,Financeiro,Vendas,12748
5932,Vitor Hugo Albuquerque,Financeiro,Operações,12231
3034,Joaquim Rocha,Gerente de Projetos,Operações,56121
8028,Julia Santos,Advogado,Jurídico,16559
7094,Lunna da Mata,Analista de Contratos,Vendas,99682
2645,Kamilly Pimenta,Advogado,Operações,87816
3602,Lucas Gabriel Nascimento,Analista de Contratos,Financeiro,77865
3053,Sr. Arthur Miguel Moreira,Advogado,Vendas,98643
2452,Julia Sampaio,Analista de Contratos,Financeiro,19494
8286,Natália Moraes,Gerente de Projetos,Operações,20601
8104,Marcela Farias,Advogado,Jurídico,79919
7053,Sr. Rodrigo Andrade,Gerente de Projetos,Financeiro,55542
2279,Calebe Costela,Financeiro,Operações,37181
2816,Srta. Eloah Pimenta,Advogado,Financeiro,47155
4155,Pietra Vieira,Gerente de Projetos,Jurídico,80501
7032,Lavínia Borges,Analista de Contratos,Financeiro,85328
5253,Brenda Rezende,Gerente de Projetos,Operações,56874
7183,João Guilherme da Conceição,Advogado,Operações,46651
9083,Maria Laura Freitas,Advogado,Operações,81543
7758,Ana Carolina Andrade,Gerente de Projetos,Operações,70072
2366,Juliana Santos,Analista de Contratos,Operações,40662
8743,Esther Aragão,Financeiro,Financeiro,68588
8641,Mateus Nogueira,Gerente de Projetos,Jurídico,83307
4202,Bento Castro,Gerente de Projetos,Vendas,18652
8545,Catarina das Neves,Financeiro,Vendas,55913
8542,Vinícius Lopes,Gerente de Projetos,Jurídico,80305
8746,Marcelo Rodrigues,Financeiro,Operações,92364
7014,Sophia Macedo,Analista de Contratos,Vendas,73766
5595,Matteo Rocha,Analista de Contratos,Jurídico,58001
8863,Bernardo da Mota,Advogado,Jurídico,88987
5952,Dra. Luísa da Paz,Analista de Contratos,Jurídico,14491
7165,Mateus Santos,Gerente de Projetos,Vendas,54714
4225,Joana Pereira,Gerente de Projetos,Jurídico,27991
9295,Raquel Caldeira,Financeiro,Jurídico,92028
9814,Yago Azevedo,Advogado,Jurídico,65190
2384,Marina Leão,Advogado,Financeiro,52110
6375,Srta. Lara Correia,Analista de Contratos,Jurídico,79891
8321,Pedro Campos,Analista de Contratos,Operações,16185
4224,Milena Moraes,Financeiro,Financeiro,88253
8106,Henrique Caldeira,Analista de Contratos,Operações,66586
6638,Sara Alves,Gerente de Projetos,Financeiro,41068
4566,Sr. Gael da Mota,Advogado,Jurídico,77919
9601,Joana Cavalcanti,Financeiro,Jurídico,19617
7953,Maria da Cunha,Financeiro,Jurídico,57962
5286,Miguel Cardoso,Gerente de Projetos,Jurídico,73382
2968,Lunna da Costa,Gerente de Projetos,Financeiro,60362
3272,Júlia Sales,Gerente de Projetos,Jurídico,21176
3781,Leonardo Nascimento,Advogado,Jurídico,19617
8202,Maria Júlia Garcia,Analista de Contratos,Operações,14958
8595,Fernando Vargas,Financeiro,Operações,20601
4294,Enrico Oliveira,Financeiro,Vendas,39190
4258,Isadora Lopes,Financeiro,Operações,59737
5416,Manuella Ramos,Financeiro,Vendas,78126
5541,Nicolas Nascimento,Financeiro,Operações,84283
8015,Laura da Mata,Financeiro,Jurídico,54395
2613,Dra. Luiza Campos,Analista de Contratos,Financeiro,67000
7290,Maysa Porto,Analista de Contratos,Financeiro,49527
4527,Gustavo Alves,Financeiro,Financeiro,83459
6279,Helena Lopes,Financeiro,Vendas,85519
6968,Kevin Sousa,Advogado,Financeiro,90349
7882,Pedro Aparecida,Financeiro,Jurídico,77274
2025,Dr. Lucas Gabriel Costela,Financeiro,Vendas,42456
4669,Dra. Bárbara Pires,Analista de Contratos,Vendas,81212
5114,Dr. Enrico Jesus,Gerente de Projetos,Vendas,92357
3960,Sr. Brayan Gomes,Financeiro,Operações,20601
4602,Lívia Andrade,Financeiro,Operações,79754
2342,Lorena Rocha,Analista de Contratos,Vendas,19977
8856,Ana Liz Pacheco,Advogado,Financeiro,71682
8437,Mathias Lima,Analista de Contratos,Jurídico,79581
5542,Camila Pimenta,Gerente de Projetos,Financeiro,66707
8629,Sr. Benjamim Barros,Gerente de Projetos,Financeiro,58154
7069,Valentim Rocha,Advogado,Operações,12998
4852,Camila Porto,Gerente de Projetos,Vendas,43829
5122,Sra. Maya Brito,Advogado,Jurídico,96639
6229,Dr. Pedro Miguel Castro,Gerente de Projetos,Vendas,24541
9591,Sabrina Melo,Analista de Contratos,Vendas,58703
9539,Bruno Caldeira,Gerente de Projetos,Vendas,37575
9416,Sra. Sofia Fonseca,Advogado,Financeiro,27406
2385,João Gabriel Nogueira,Analista de Contratos,Jurídico,41418
2088,Yago Andrade,Analista de Contratos,Vendas,60876
4828,Cauã Moura,Advogado,Operações,31094
6036,Dr. Guilherme da Rocha,Advogado,Vendas,82309
5613,Ana Cecília Freitas,Gerente de Projetos,Jurídico,90011
5982,Zoe Casa Grande,Gerente de Projetos,Financeiro,12345
8969,Clarice Novais,Financeiro,Jurídico,57619
6114,Isabela Albuquerque,Advogado,Operações,38215
8621,Bárbara Araújo,Advogado,Operações,15158
6540,Julia Oliveira,Gerente de Projetos,Operações,33443
6360,Isabelly Nogueira,Analista de Contratos,Vendas,42682
8162,João Azevedo,Gerente de Projetos,Operações,17387
